 ------------------------------------------------------
 |         k  |       raíz       |          error     |
 ------------------------------------------------------
           1  0.131687242798354        91.2208504801097     
           2  0.251812894181597        83.2124737212269     
           3  0.361367620367082        75.9088253088612     
           4  0.461126759224350        69.2582160517100     
           5  0.551530427141755        63.2313048572164     
           6  0.632654796064351        57.8230135957100     
           7  0.704321225396943        53.0452516402038     
           8  0.766312050830744        48.9125299446171     
           9  0.818609760284888        45.4260159810075     
          10  0.861563261994035        42.5624492003977     
          11  0.895922135981837        40.2718576012108     
          12  0.922746634069719        38.4835577286854     
          13  0.943252468399062        37.1165021067292     
          14  0.958657338996441        36.0895107335706     
          15  0.970070682225068        35.3286211849955     
          16  0.978436466944190        34.7709022037207     
          17  0.984518864220461        34.3654090519693     
          18  0.988914485220096        34.0723676519936     
          19  0.992077045630319        33.8615302913121     
          20  0.994345105559224        33.7103262960518     
 ------------------------------------------------------
 Solucion:
 raíz=   0.994345105559224     
 error=   33.7103262960518     
