 ------------------------------------------------------
 |         k  |       raíz       |          error     |
 ------------------------------------------------------
           1  0.131687242798354        91.2208504801097     
           2  0.251812894181597        83.2124737212269     
           3  0.361367620367082        75.9088253088612     
           4  0.461126759224350        69.2582160517100     
           5  0.551530427141755        63.2313048572164     
           6  0.632654796064351        57.8230135957100     
           7  0.704321225396943        53.0452516402038     
           8  0.766312050830744        48.9125299446171     
           9  0.818609760284888        45.4260159810075     
          10  0.861563261994035        42.5624492003977     
          11  0.895922135981837        40.2718576012108     
          12  0.922746634069719        38.4835577286854     
          13  0.943252468399062        37.1165021067292     
          14  0.958657338996441        36.0895107335706     
          15  0.970070682225068        35.3286211849955     
          16  0.978436466944190        34.7709022037207     
          17  0.984518864220461        34.3654090519693     
          18  0.988914485220096        34.0723676519936     
          19  0.992077045630319        33.8615302913121     
          20  0.994345105559224        33.7103262960518     
          21  0.995967870147588        33.6021419901608     
          22  0.997126983958677        33.5248677360882     
          23  0.997953921340911        33.4697385772726     
          24  0.998543367529659        33.4304421646894     
          25  0.998963269395882        33.4024487069412     
          26  0.999262261901672        33.3825158732218     
          27  0.999475093714565        33.3683270856957     
          28  0.999626559909950        33.3582293393367     
          29  0.999734336829986        33.3510442113343     
          30  0.999811017626814        33.3459321582124     
          31  0.999865569849331        33.3422953433779     
          32  0.999904377143595        33.3397081904270     
          33  0.999931982702904        33.3378678198064     
          34  0.999951619340524        33.3365587106318     
          35  0.999965587163699        33.3356275224200     
          36  0.999975522531503        33.3349651645665     
          37  0.999982589523996        33.3344940317336     
          38  0.999987616213749        33.3341589190834     
          39  0.999991191635155        33.3339205576563     
          40  0.999993734778012        33.3337510147992     
          41  0.999995543671999        33.3336304218667     
          42  0.999996830304884        33.3335446463411     
          43  0.999997745461852        33.3334836358765     
          44  0.999998396394593        33.3334402403604     
          45  0.999998859389640        33.3334093740240     
          46  0.999999188708317        33.3333874194455     
          47  0.999999422945711        33.3333718036193     
          48  0.999999589553763        33.3333606964158     
          49  0.999999708058489        33.3333527961008     
          50  0.999999792348342        33.3333471767772     
          51  0.999999852301890        33.3333431798740     
          52  0.999999894945548        33.3333403369635     
          53  0.999999925277056        33.3333383148630     
          54  0.999999946851197        33.3333368765868     
          55  0.999999962196415        33.3333358535724     
          56  0.999999973111134        33.3333351259244     
          57  0.999999980874535        33.3333346083643     
          58  0.999999986396474        33.3333342402351     
          59  0.999999990324108        33.3333339783928     
          60  0.999999993117749        33.3333337921501     
 ------------------------------------------------------
 Solucion:
 raíz=   0.999999993117749     
 error=   33.3333337921501     
